game_pk,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
5057821,14.0,16.3,12,13,0.86,0.8,5,8,0.36,0.49,9,14,0.64,0.86,15,22,1.07,1.35,1,3,0.07,0.18,3.21,4.42,1.5,1.66,9.64,12.15,1.67,1.57,0.64,1.66,5.79,7.73,3.2142857142857144,4.417177914110429,3.2142857142857144,4.417177914110429,1.5,1.656441717791411,1.5,1.656441717791411,9.642857142857142,12.14723926380368,9.642857142857142,12.14723926380368,1.6666666666666667,1.5714285714285714,1.6666666666666667,1.5714285714285714,0.6428571428571429,1.656441717791411,5.785714285714286,7.730061349693251
5057820,8.0,13.2,5,22,0.62,1.67,0,19,0.0,1.44,0,15,0.0,1.14,12,12,1.5,0.91,0,3,0.0,0.23,0.0,12.95,0.62,2.8,13.5,8.18,0.0,0.8,0.0,2.05,0.0,10.23,0.0,12.954545454545457,0.0,12.954545454545457,0.625,2.803030303030303,0.625,2.803030303030303,13.5,8.181818181818182,13.5,8.181818181818182,,0.8,,0.8,0.0,2.0454545454545454,0.0,10.227272727272728
5057819,9.3,12.3,9,8,0.97,0.65,4,1,0.43,0.08,6,8,0.65,0.65,18,14,1.94,1.14,1,0,0.11,0.0,3.87,0.73,1.61,1.3,17.42,10.24,3.0,1.75,0.97,0.0,5.81,5.85,3.870967741935484,0.7317073170731707,3.870967741935484,0.7317073170731707,1.6129032258064515,1.3008130081300813,1.6129032258064515,1.3008130081300813,17.419354838709676,10.24390243902439,17.419354838709676,10.24390243902439,3.0,1.75,3.0,1.75,0.9677419354838708,0.0,5.806451612903225,5.853658536585366
5057818,8.3,10.4,13,14,1.57,1.35,9,7,1.08,0.67,3,8,0.36,0.77,8,12,0.96,1.15,2,0,0.24,0.0,9.76,6.06,1.93,2.12,8.67,10.38,2.67,1.5,2.17,0.0,3.25,6.92,9.759036144578312,6.057692307692308,9.759036144578312,6.057692307692308,1.9277108433734935,2.1153846153846154,1.9277108433734935,2.1153846153846154,8.674698795180722,10.384615384615383,8.674698795180722,10.384615384615383,2.6666666666666665,1.5,2.6666666666666665,1.5,2.1686746987951806,0.0,3.2530120481927707,6.9230769230769225
5057824,10.0,11.4,6,14,0.6,1.23,2,5,0.2,0.44,2,7,0.2,0.61,11,7,1.1,0.61,0,1,0.0,0.09,1.8,3.95,0.8,1.84,9.9,5.53,5.5,1.0,0.0,0.79,1.8,5.53,1.8,3.947368421052632,1.8,3.947368421052632,0.8,1.8421052631578947,0.8,1.8421052631578947,9.9,5.526315789473684,9.9,5.526315789473684,5.5,1.0,5.5,1.0,0.0,0.7894736842105263,1.8,5.526315789473684
5057846,16.2,19.3,10,15,0.62,0.78,3,8,0.19,0.41,3,7,0.19,0.36,13,21,0.8,1.09,0,3,0.0,0.16,1.67,3.73,0.8,1.14,7.22,9.79,4.33,3.0,0.0,1.4,1.67,3.26,1.6666666666666667,3.730569948186528,1.6666666666666667,3.730569948186528,0.8024691358024691,1.1398963730569949,0.8024691358024691,1.1398963730569949,7.222222222222222,9.792746113989637,7.222222222222222,9.792746113989637,4.333333333333333,3.0,4.333333333333333,3.0,0.0,1.398963730569948,1.6666666666666667,3.2642487046632125
5057845,18.0,15.2,11,7,0.61,0.46,6,4,0.33,0.26,7,7,0.39,0.46,18,17,1.0,1.12,1,3,0.06,0.2,3.0,2.37,1.0,0.92,9.0,10.07,2.57,2.43,0.5,1.78,3.5,4.14,3.0,2.368421052631579,3.0,2.368421052631579,1.0,0.9210526315789476,1.0,0.9210526315789476,9.0,10.06578947368421,9.0,10.06578947368421,2.571428571428572,2.4285714285714284,2.571428571428572,2.4285714285714284,0.5,1.7763157894736843,3.5,4.144736842105264
5057844,16.2,13.6,18,10,1.11,0.74,6,1,0.37,0.07,5,5,0.31,0.37,19,16,1.17,1.18,2,0,0.12,0.0,3.33,0.66,1.42,1.1,10.56,10.59,3.8,3.2,1.11,0.0,2.78,3.31,3.333333333333333,0.6617647058823529,3.333333333333333,0.6617647058823529,1.4197530864197532,1.102941176470588,1.4197530864197532,1.102941176470588,10.555555555555555,10.588235294117649,10.555555555555555,10.588235294117649,3.8,3.2,3.8,3.2,1.1111111111111112,0.0,2.7777777777777777,3.3088235294117645
5057843,14.1,13.3,15,11,1.06,0.83,13,5,0.92,0.38,7,8,0.5,0.6,8,14,0.57,1.05,2,2,0.14,0.15,8.3,3.38,1.56,1.43,5.11,9.47,1.14,1.75,1.28,1.35,4.47,5.41,8.297872340425533,3.3834586466165413,8.297872340425533,3.3834586466165413,1.5602836879432624,1.4285714285714286,1.5602836879432624,1.4285714285714286,5.1063829787234045,9.473684210526317,5.1063829787234045,9.473684210526317,1.1428571428571428,1.75,1.1428571428571428,1.75,1.2765957446808511,1.3533834586466165,4.468085106382979,5.413533834586466
5057842,19.4,14.5,13,13,0.67,0.9,10,7,0.52,0.48,15,10,0.77,0.69,29,17,1.49,1.17,5,4,0.26,0.28,4.64,4.34,1.44,1.59,13.45,10.55,1.93,1.7,2.32,2.48,6.96,6.21,4.639175257731959,4.344827586206897,4.639175257731959,4.344827586206897,1.4432989690721651,1.5862068965517242,1.4432989690721651,1.5862068965517242,13.45360824742268,10.551724137931034,13.45360824742268,10.551724137931034,1.9333333333333331,1.7,1.9333333333333331,1.7,2.31958762886598,2.4827586206896552,6.958762886597938,6.206896551724138
5057841,17.0,17.3,26,14,1.53,0.81,15,4,0.88,0.23,11,8,0.65,0.46,12,17,0.71,0.98,0,1,0.0,0.06,7.94,2.08,2.18,1.27,6.35,8.84,1.09,2.12,0.0,0.52,5.82,4.16,7.9411764705882355,2.0809248554913293,7.9411764705882355,2.0809248554913293,2.176470588235294,1.2716763005780347,2.176470588235294,1.2716763005780347,6.352941176470588,8.84393063583815,6.352941176470588,8.84393063583815,1.0909090909090908,2.125,1.0909090909090908,2.125,0.0,0.5202312138728323,5.823529411764706,4.161849710982659
5057840,18.2,13.1,10,18,0.55,1.37,3,13,0.16,0.99,7,7,0.38,0.53,31,12,1.7,0.92,2,3,0.11,0.23,1.48,8.93,0.93,1.91,15.33,8.24,4.43,1.71,0.99,2.06,3.46,4.81,1.4835164835164836,8.931297709923664,1.4835164835164836,8.931297709923664,0.934065934065934,1.9083969465648856,0.934065934065934,1.9083969465648856,15.32967032967033,8.244274809160306,15.32967032967033,8.244274809160306,4.428571428571429,1.7142857142857142,4.428571428571429,1.7142857142857142,0.989010989010989,2.0610687022900764,3.4615384615384617,4.809160305343512
5057839,14.3,18.5,14,13,0.98,0.7,6,6,0.42,0.32,5,16,0.35,0.86,13,18,0.91,0.97,4,0,0.28,0.0,3.78,2.92,1.33,1.57,8.18,8.76,2.6,1.12,2.52,0.0,3.15,7.78,3.776223776223776,2.918918918918919,3.776223776223776,2.918918918918919,1.3286713286713283,1.5675675675675675,1.3286713286713283,1.5675675675675675,8.181818181818182,8.756756756756756,8.181818181818182,8.756756756756756,2.6,1.125,2.6,1.125,2.517482517482517,0.0,3.1468531468531467,7.783783783783784
5057838,13.0,15.4,8,18,0.62,1.17,2,6,0.15,0.39,2,7,0.15,0.45,13,11,1.0,0.71,0,1,0.0,0.06,1.38,3.51,0.77,1.62,9.0,6.43,6.5,1.57,0.0,0.58,1.38,4.09,1.3846153846153846,3.5064935064935066,1.3846153846153846,3.5064935064935066,0.7692307692307693,1.6233766233766234,0.7692307692307693,1.6233766233766234,9.0,6.428571428571429,9.0,6.428571428571429,6.5,1.5714285714285714,6.5,1.5714285714285714,0.0,0.5844155844155844,1.3846153846153846,4.090909090909091
5057837,17.6,14.6,25,15,1.42,1.03,18,7,1.02,0.48,8,4,0.45,0.27,25,16,1.42,1.1,4,4,0.23,0.27,9.2,4.32,1.88,1.3,12.78,9.86,3.12,4.0,2.05,2.47,4.09,2.47,9.204545454545451,4.315068493150685,9.204545454545451,4.315068493150685,1.875,1.3013698630136987,1.875,1.3013698630136987,12.784090909090908,9.863013698630136,12.784090909090908,9.863013698630136,3.125,4.0,3.125,4.0,2.0454545454545454,2.4657534246575343,4.090909090909091,2.4657534246575343
5057836,15.1,16.1,19,11,1.26,0.68,12,6,0.79,0.37,6,9,0.4,0.56,14,14,0.93,0.87,1,2,0.07,0.12,7.15,3.35,1.66,1.24,8.34,7.83,2.33,1.56,0.6,1.12,3.58,5.03,7.152317880794702,3.354037267080745,7.152317880794702,3.354037267080745,1.6556291390728477,1.2422360248447204,1.6556291390728477,1.2422360248447204,8.344370860927153,7.826086956521738,8.344370860927153,7.826086956521738,2.333333333333333,1.5555555555555556,2.333333333333333,1.5555555555555556,0.5960264900662252,1.1180124223602483,3.576158940397351,5.0310559006211175
5057835,18.0,18.3,15,13,0.83,0.71,5,8,0.28,0.44,11,15,0.61,0.82,19,26,1.06,1.42,1,3,0.06,0.16,2.5,3.93,1.44,1.53,9.5,12.79,1.73,1.73,0.5,1.48,5.5,7.38,2.5,3.9344262295081966,2.5,3.9344262295081966,1.4444444444444444,1.530054644808743,1.4444444444444444,1.530054644808743,9.5,12.786885245901638,9.5,12.786885245901638,1.7272727272727273,1.7333333333333334,1.7272727272727273,1.7333333333333334,0.5,1.4754098360655736,5.5,7.377049180327869
5057834,13.0,17.2,6,25,0.46,1.45,1,20,0.08,1.16,2,17,0.15,0.99,16,18,1.23,1.05,0,3,0.0,0.17,0.69,10.47,0.62,2.44,11.08,9.42,8.0,1.06,0.0,1.57,1.38,8.9,0.6923076923076923,10.465116279069768,0.6923076923076923,10.465116279069768,0.6153846153846154,2.441860465116279,0.6153846153846154,2.441860465116279,11.076923076923077,9.418604651162791,11.076923076923077,9.418604651162791,8.0,1.0588235294117647,8.0,1.0588235294117647,0.0,1.5697674418604652,1.3846153846153846,8.895348837209303
5057833,13.5,15.3,12,10,0.89,0.65,5,1,0.37,0.07,7,8,0.52,0.52,26,17,1.93,1.11,1,0,0.07,0.0,3.33,0.59,1.41,1.18,17.33,10.0,3.71,2.12,0.67,0.0,4.67,4.71,3.333333333333333,0.5882352941176471,3.333333333333333,0.5882352941176471,1.4074074074074074,1.1764705882352942,1.4074074074074074,1.1764705882352942,17.333333333333332,10.0,17.333333333333332,10.0,3.7142857142857135,2.125,3.7142857142857135,2.125,0.6666666666666666,0.0,4.666666666666667,4.705882352941177
5057860,11.3,13.4,15,16,1.33,1.19,9,8,0.8,0.6,3,9,0.27,0.67,10,17,0.88,1.27,2,1,0.18,0.07,7.17,5.37,1.59,1.87,7.96,11.42,3.33,1.89,1.59,0.67,2.39,6.04,7.168141592920353,5.3731343283582085,7.168141592920353,5.3731343283582085,1.5929203539823007,1.8656716417910448,1.5929203539823007,1.8656716417910448,7.964601769911503,11.417910447761194,7.964601769911503,11.417910447761194,3.333333333333333,1.8888888888888888,3.333333333333333,1.8888888888888888,1.5929203539823007,0.6716417910447761,2.389380530973451,6.044776119402985
5057861,19.2,23.3,11,21,0.57,0.9,4,11,0.21,0.47,5,8,0.26,0.34,17,28,0.89,1.2,0,4,0.0,0.17,1.88,4.25,0.83,1.24,7.97,10.82,3.4,3.5,0.0,1.55,2.34,3.09,1.875,4.66321243523316,1.875,4.24892703862661,0.8333333333333334,1.398963730569948,0.8333333333333334,1.2446351931330473,7.96875,9.792746113989637,7.96875,10.815450643776824,3.4,2.625,3.4,3.5,0.0,1.5450643776824031,2.34375,3.730569948186528
5057858,19.4,15.6,20,11,1.03,0.71,6,1,0.31,0.06,5,5,0.26,0.32,23,17,1.19,1.09,2,0,0.1,0.0,2.78,0.58,1.29,1.03,10.67,9.81,4.6,3.4,0.93,0.0,2.32,2.88,1.6666666666666663,0.5769230769230769,2.783505154639176,0.5769230769230769,0.9876543209876542,1.0256410256410255,1.288659793814433,1.0256410256410255,10.555555555555554,9.807692307692308,10.670103092783506,9.807692307692308,6.333333333333333,3.4,4.6,3.4,0.9278350515463918,0.0,1.6666666666666663,2.884615384615384
5057857,17.1,15.3,15,15,0.88,0.98,13,11,0.76,0.72,8,10,0.47,0.65,14,17,0.82,1.11,2,3,0.12,0.2,6.84,6.47,1.35,1.63,7.37,10.0,1.75,1.7,1.05,1.76,4.21,5.88,6.842105263157894,6.470588235294118,6.842105263157894,6.470588235294118,1.3450292397660817,1.6339869281045751,1.3450292397660817,1.6339869281045751,7.368421052631579,10.0,7.368421052631579,10.0,1.75,1.7,1.75,1.7,1.0526315789473684,1.7647058823529411,4.2105263157894735,5.88235294117647
5057856,18.4,21.5,17,15,0.92,0.7,8,6,0.43,0.28,8,18,0.43,0.84,19,22,1.03,1.02,4,0,0.22,0.0,3.91,2.51,1.36,1.53,9.29,9.21,2.38,1.22,1.96,0.0,3.91,7.53,3.91304347826087,2.918918918918919,3.91304347826087,2.511627906976744,1.358695652173913,1.6216216216216215,1.358695652173913,1.5348837209302326,9.293478260869566,9.72972972972973,9.293478260869566,9.209302325581396,2.375,1.25,2.375,1.2222222222222223,1.956521739130435,0.0,3.91304347826087,7.783783783783784
5057855,22.4,17.6,16,16,0.71,0.91,11,10,0.49,0.57,16,12,0.71,0.68,34,21,1.52,1.19,6,5,0.27,0.28,4.42,5.11,1.43,1.59,13.66,10.74,2.12,1.75,2.41,2.56,6.43,6.14,3.9344262295081975,5.113636363636363,4.419642857142858,5.113636363636363,1.3661202185792352,1.5909090909090908,1.4285714285714286,1.5909090909090908,14.262295081967215,10.738636363636363,13.660714285714286,10.738636363636363,2.071428571428572,1.75,2.125,1.75,2.410714285714286,2.5568181818181817,6.885245901639346,6.136363636363636
5057854,22.2,16.2,13,23,0.59,1.42,3,16,0.14,0.99,9,9,0.41,0.56,33,14,1.49,0.86,2,5,0.09,0.31,1.22,8.89,0.99,1.98,13.38,7.78,3.67,1.56,0.81,2.78,3.65,5.0,1.2162162162162162,8.88888888888889,1.2162162162162162,8.88888888888889,0.990990990990991,1.9753086419753088,0.990990990990991,1.9753086419753088,13.37837837837838,7.777777777777778,13.37837837837838,7.777777777777778,3.6666666666666665,1.5555555555555556,3.6666666666666665,1.5555555555555556,0.8108108108108109,2.7777777777777777,3.6486486486486487,5.0
5057859,24.0,18.2,19,10,0.79,0.55,10,4,0.42,0.22,8,7,0.33,0.38,24,20,1.0,1.1,1,3,0.04,0.16,3.75,1.98,1.12,0.93,9.0,9.89,3.0,2.86,0.38,1.48,3.0,3.46,3.75,1.978021978021978,3.75,1.978021978021978,1.125,0.934065934065934,1.125,0.934065934065934,9.0,9.89010989010989,9.0,9.89010989010989,3.0,2.857142857142857,3.0,2.857142857142857,0.375,1.4835164835164836,3.0,3.4615384615384617
5057852,17.2,20.2,6,28,0.35,1.39,1,24,0.06,1.19,3,19,0.17,0.94,24,19,1.4,0.94,0,4,0.0,0.2,0.52,10.69,0.52,2.33,12.56,8.47,8.0,1.0,0.0,1.78,1.57,8.47,0.5232558139534884,10.693069306930694,0.5232558139534884,10.693069306930694,0.5232558139534884,2.326732673267327,0.5232558139534884,2.326732673267327,12.558139534883722,8.465346534653465,12.558139534883722,8.465346534653465,8.0,1.0,8.0,1.0,0.0,1.7821782178217822,1.5697674418604652,8.465346534653465
5057851,20.6,19.6,28,28,1.36,1.43,18,12,0.87,0.61,8,7,0.39,0.36,27,22,1.31,1.12,4,4,0.19,0.2,7.86,5.51,1.75,1.79,11.8,10.1,3.38,3.14,1.75,1.84,3.5,3.21,7.864077669902912,5.5102040816326525,7.864077669902912,5.5102040816326525,1.7475728155339805,1.7857142857142856,1.7475728155339805,1.7857142857142856,11.796116504854368,10.10204081632653,11.796116504854368,10.10204081632653,3.375,3.142857142857143,3.375,3.142857142857143,1.7475728155339805,1.8367346938775508,3.495145631067961,3.214285714285714
5057850,18.3,23.1,23,18,1.26,0.78,13,9,0.71,0.39,7,11,0.38,0.48,18,15,0.98,0.65,1,4,0.05,0.17,6.39,3.51,1.64,1.26,8.85,5.84,2.57,1.36,0.49,1.56,3.44,4.29,6.393442622950819,3.506493506493506,6.393442622950819,3.506493506493506,1.639344262295082,1.255411255411255,1.639344262295082,1.255411255411255,8.852459016393443,5.844155844155844,8.852459016393443,5.844155844155844,2.571428571428572,1.3636363636363635,2.571428571428572,1.3636363636363635,0.4918032786885246,1.5584415584415583,3.442622950819672,4.285714285714286
5057849,22.1,22.5,17,19,0.77,0.84,7,10,0.32,0.44,12,17,0.54,0.76,23,32,1.04,1.42,2,5,0.09,0.22,2.85,4.0,1.31,1.6,9.37,12.8,1.92,1.88,0.81,2.0,4.89,6.8,2.850678733031674,4.0,2.850678733031674,4.0,1.3122171945701355,1.6,1.3122171945701355,1.6,9.366515837104073,12.8,9.366515837104073,12.8,1.9166666666666667,1.8823529411764703,1.9166666666666667,1.8823529411764703,0.8144796380090498,2.0,4.886877828054298,6.8
5057848,18.6,19.4,21,13,1.13,0.67,12,3,0.65,0.15,8,9,0.43,0.46,30,21,1.61,1.08,3,0,0.16,0.0,5.81,1.39,1.56,1.13,14.52,9.74,3.75,2.33,1.45,0.0,3.87,4.18,5.806451612903225,1.3917525773195878,5.806451612903225,1.3917525773195878,1.5591397849462365,1.1340206185567012,1.5591397849462365,1.1340206185567012,14.516129032258064,9.742268041237114,14.516129032258064,9.742268041237114,3.75,2.333333333333333,3.75,2.333333333333333,1.4516129032258065,0.0,3.870967741935484,4.175257731958763
5057847,18.1,19.4,11,20,0.61,1.03,3,6,0.17,0.31,2,10,0.11,0.52,18,14,0.99,0.72,1,1,0.06,0.05,1.49,2.78,0.72,1.55,8.95,6.49,9.0,1.4,0.5,0.46,0.99,4.64,1.4917127071823204,2.783505154639176,1.4917127071823204,2.783505154639176,0.718232044198895,1.5463917525773196,0.718232044198895,1.5463917525773196,8.950276243093922,6.494845360824743,8.950276243093922,6.494845360824743,9.0,1.4,9.0,1.4,0.4972375690607734,0.4639175257731959,0.9944751381215468,4.639175257731959
5057853,21.0,19.3,26,16,1.24,0.83,15,5,0.71,0.26,12,9,0.57,0.47,14,19,0.67,0.98,0,2,0.0,0.1,6.43,2.33,1.81,1.3,6.0,8.86,1.17,2.11,0.0,0.93,5.14,4.2,6.428571428571429,2.33160621761658,6.428571428571429,2.33160621761658,1.809523809523809,1.2953367875647668,1.809523809523809,1.2953367875647668,6.0,8.860103626943005,6.0,8.860103626943005,1.1666666666666667,2.111111111111111,1.1666666666666667,2.111111111111111,0.0,0.932642487046632,5.142857142857143,4.196891191709844
5057862,15.3,17.4,20,22,1.31,1.26,15,12,0.98,0.69,11,14,0.72,0.8,16,22,1.05,1.26,3,3,0.2,0.17,8.82,6.21,2.03,2.07,9.41,11.38,1.45,1.57,1.76,1.55,6.47,7.24,8.823529411764705,6.206896551724139,8.823529411764705,6.206896551724139,2.026143790849673,2.0689655172413794,2.026143790849673,2.0689655172413794,9.411764705882351,11.379310344827587,9.411764705882351,11.379310344827587,1.4545454545454546,1.5714285714285714,1.4545454545454546,1.5714285714285714,1.7647058823529411,1.5517241379310347,6.470588235294118,7.241379310344828
5057864,20.1,21.1,18,14,0.9,0.66,13,3,0.65,0.14,8,2,0.4,0.09,17,21,0.85,1.0,2,1,0.1,0.05,5.82,1.28,1.29,0.76,7.61,8.96,2.12,10.5,0.9,0.43,3.58,0.85,5.0310559006211175,1.4917127071823204,5.820895522388059,1.2796208530805686,1.1180124223602483,0.7734806629834253,1.2935323383084576,0.7582938388625592,8.385093167701863,9.447513812154696,7.611940298507462,8.95734597156398,3.0,9.5,2.125,10.5,0.8955223880597014,0.4265402843601895,2.795031055900621,0.9944751381215468
5057865,20.4,24.4,13,18,0.64,0.74,8,5,0.39,0.2,11,11,0.54,0.45,23,25,1.13,1.02,4,2,0.2,0.08,3.53,1.84,1.18,1.19,10.15,9.22,2.09,2.27,1.76,0.74,4.85,4.06,4.390243902439025,0.8823529411764707,3.5294117647058827,1.8442622950819676,1.2804878048780488,1.2254901960784317,1.1764705882352942,1.1885245901639343,9.878048780487806,9.705882352941178,10.147058823529411,9.221311475409836,2.0,2.0,2.090909090909091,2.272727272727273,1.7647058823529411,0.7377049180327869,4.939024390243903,4.852941176470589
5057879,23.6,27.6,15,22,0.64,0.8,8,6,0.34,0.22,11,13,0.47,0.47,26,27,1.1,0.98,4,3,0.17,0.11,3.05,1.96,1.1,1.27,9.92,8.8,2.36,2.08,1.53,0.98,4.19,4.24,3.8414634146341458,1.467391304347826,3.0508474576271185,1.9565217391304344,1.0365853658536583,1.2499999999999998,1.1016949152542372,1.2681159420289854,9.878048780487804,8.804347826086955,9.915254237288137,8.804347826086955,3.0,1.6363636363636365,2.363636363636364,2.076923076923077,1.5254237288135593,0.9782608695652172,3.292682926829268,5.380434782608695
5057878,23.6,26.4,23,18,0.97,0.68,7,13,0.3,0.49,10,16,0.42,0.61,17,41,0.72,1.55,1,8,0.04,0.3,2.67,4.43,1.4,1.29,6.48,13.98,1.7,2.56,0.38,2.73,3.81,5.45,2.647058823529412,4.21875,2.669491525423729,4.431818181818182,1.372549019607843,1.09375,1.3983050847457623,1.2878787878787878,7.499999999999999,14.53125,6.483050847457627,13.977272727272728,1.8888888888888888,3.1,1.7,2.5625,0.3813559322033898,2.7272727272727275,3.970588235294117,4.6875
5057877,24.2,25.1,31,16,1.28,0.64,23,4,0.95,0.16,13,3,0.54,0.12,20,23,0.83,0.92,4,1,0.17,0.04,8.55,1.43,1.82,0.76,7.44,8.25,1.54,7.67,1.49,0.36,4.83,1.08,9.473684210526317,1.413612565445026,8.553719008264464,1.4342629482071712,1.9883040935672516,0.7329842931937173,1.8181818181818183,0.7569721115537849,8.94736842105263,7.539267015706805,7.43801652892562,8.247011952191235,1.7,8.0,1.5384615384615383,7.666666666666667,1.487603305785124,0.3585657370517928,5.263157894736842,0.9424083769633508
5057876,23.7,22.4,19,21,0.8,0.94,6,7,0.25,0.31,19,5,0.8,0.22,27,26,1.14,1.16,0,3,0.0,0.13,2.28,2.81,1.6,1.16,10.25,10.45,1.42,5.2,0.0,1.21,7.22,2.01,3.272727272727273,2.222222222222222,2.278481012658228,2.8125,2.0,0.8641975308641974,1.6033755274261603,1.1607142857142858,9.818181818181818,10.555555555555554,10.253164556962023,10.446428571428571,1.2,9.5,1.4210526315789471,5.2,0.0,1.205357142857143,8.181818181818182,1.111111111111111
5057874,26.5,21.6,21,23,0.79,1.06,12,13,0.45,0.6,18,9,0.68,0.42,36,32,1.36,1.48,6,4,0.23,0.19,4.08,5.42,1.47,1.48,12.23,13.33,2.0,3.56,2.04,1.67,6.11,3.75,2.783505154639176,5.5102040816326525,4.075471698113208,5.416666666666666,1.288659793814433,1.530612244897959,1.471698113207547,1.4814814814814814,12.52577319587629,12.857142857142856,12.226415094339623,13.333333333333332,2.4545454545454546,3.111111111111111,2.0,3.555555555555556,2.037735849056604,1.6666666666666663,5.103092783505155,4.13265306122449
5057873,24.6,22.5,30,29,1.22,1.29,12,17,0.49,0.76,7,7,0.28,0.31,25,22,1.02,0.98,4,2,0.16,0.09,4.39,6.8,1.5,1.6,9.15,8.8,3.57,3.14,1.46,0.8,2.56,2.8,5.046728971962617,6.461538461538462,4.390243902439024,6.8,1.588785046728972,1.5384615384615383,1.5040650406504064,1.6,9.672897196261683,9.692307692307692,9.146341463414634,8.8,3.2857142857142856,3.5,3.571428571428572,3.142857142857143,1.4634146341463414,0.8,2.94392523364486,2.769230769230769
5057872,20.4,19.2,24,29,1.18,1.51,13,20,0.64,1.04,15,10,0.74,0.52,25,16,1.23,0.83,3,5,0.15,0.26,5.74,9.38,1.91,2.03,11.03,7.5,1.67,1.6,1.32,2.34,6.62,4.69,5.439560439560439,6.666666666666667,5.735294117647059,9.375,1.868131868131868,1.7283950617283952,1.911764705882353,2.03125,11.868131868131869,8.333333333333334,11.029411764705882,7.5,1.7142857142857142,1.6666666666666667,1.6666666666666667,1.6,1.323529411764706,2.34375,6.923076923076922,5.0
5057870,23.4,25.2,17,21,0.73,0.83,5,11,0.21,0.44,12,14,0.51,0.56,23,28,0.98,1.11,1,3,0.04,0.12,1.92,3.93,1.24,1.39,8.85,10.0,1.92,2.0,0.38,1.07,4.62,5.0,2.2167487684729066,3.2432432432432434,1.9230769230769231,3.928571428571429,1.2807881773399017,1.2612612612612613,1.2393162393162394,1.3888888888888888,8.866995073891626,10.135135135135137,8.846153846153847,10.0,1.818181818181818,2.083333333333333,1.9166666666666667,2.0,0.3846153846153846,1.0714285714285714,4.876847290640395,4.864864864864865
6041984,25.2,24.6,33,32,1.31,1.3,26,19,1.03,0.77,21,11,0.83,0.45,24,34,0.95,1.38,5,4,0.2,0.16,9.29,6.95,2.14,1.75,8.57,12.44,1.14,3.09,1.79,1.46,7.5,4.02,7.539267015706805,7.499999999999999,9.285714285714286,6.951219512195122,1.9371727748691097,1.8055555555555556,2.142857142857143,1.7479674796747966,10.837696335078531,12.083333333333332,8.571428571428571,12.4390243902439,1.7692307692307692,3.2222222222222223,1.1428571428571428,3.090909090909091,1.7857142857142858,1.4634146341463414,6.12565445026178,3.75
5057869,20.6,28.0,18,22,0.87,0.79,11,11,0.53,0.39,14,9,0.68,0.32,23,30,1.12,1.07,6,1,0.29,0.04,4.81,3.54,1.55,1.11,10.05,9.64,1.64,3.33,2.62,0.32,6.12,2.89,5.624999999999999,3.6818181818181817,4.805825242718447,3.5357142857142856,1.7045454545454544,1.1363636363636365,1.5533980582524272,1.1071428571428572,9.71590909090909,9.818181818181818,10.048543689320388,9.642857142857142,1.4615384615384617,3.0,1.6428571428571428,3.333333333333333,2.6213592233009706,0.3214285714285714,6.6477272727272725,3.272727272727273
5057868,17.8,17.2,16,6,0.9,0.35,4,1,0.22,0.06,6,3,0.34,0.17,20,24,1.12,1.4,0,0,0.0,0.0,2.02,0.52,1.24,0.52,10.11,12.56,3.33,8.0,0.0,0.0,3.03,1.57,2.3076923076923075,0.5921052631578948,2.02247191011236,0.5232558139534884,1.282051282051282,0.3947368421052631,1.2359550561797752,0.5232558139534884,10.384615384615383,11.842105263157896,10.112359550561797,12.558139534883722,3.6,6.666666666666667,3.333333333333333,8.0,0.0,0.0,2.884615384615384,1.7763157894736843
5057867,16.3,26.0,15,28,0.92,1.08,11,15,0.67,0.58,12,15,0.74,0.58,17,18,1.04,0.69,3,0,0.18,0.0,6.07,5.19,1.66,1.65,9.39,6.23,1.42,1.2,1.66,0.0,6.63,5.19,6.7669172932330826,3.6818181818181817,6.07361963190184,5.1923076923076925,1.6541353383458646,1.318181818181818,1.656441717791411,1.6538461538461535,10.827067669172932,6.136363636363637,9.386503067484664,6.230769230769231,1.7777777777777777,1.3636363636363635,1.4166666666666667,1.2,1.656441717791411,0.0,6.090225563909774,4.5
